Date,target,predicted
2019-03-09,79.01,79.13100000000013
2019-03-10,79.01,79.17370000000012
2019-03-11,79.78,79.68149999999999
2019-03-12,80.0,79.98289999999999
2019-03-13,80.71,80.53219999999999
2019-03-14,80.44,80.42989999999986
2019-03-15,80.15,80.23099999999985
2019-03-16,80.15,80.16729999999987
2019-03-17,80.15,80.30449999999989
2019-03-18,81.08,80.80319999999993
2019-03-19,80.87,80.98479999999991
2019-03-20,81.32,81.25889999999988
2019-03-21,81.79,81.52709999999992
2019-03-22,80.48,80.86639999999983
2019-03-23,80.48,80.4923999999998
2019-03-24,80.48,80.4486999999998
2019-03-25,79.92,80.2354
2019-03-26,80.96,80.66240000000003
2019-03-27,80.34,80.50440000000008
2019-03-28,80.74,80.67759999999993
2019-03-29,80.8,80.76920000000004
2019-03-30,80.8,80.78460000000011
2019-03-31,80.8,80.78460000000011
2019-04-01,81.73,81.62499999999989
2019-04-02,81.38,81.49989999999998
2019-04-03,80.9,81.1488999999999
2019-04-04,82.05,81.95040000000003
2019-04-05,82.49,82.36849999999991
2019-04-06,82.49,82.45439999999986
2019-04-07,82.49,82.50859999999987
2019-04-08,83.0,82.76729999999999
2019-04-09,81.93,82.12510000000007
2019-04-10,81.56,81.69040000000014
2019-04-11,81.95,81.71699999999998
2019-04-12,80.92,81.17100000000003
2019-04-13,80.92,80.97940000000006
2019-04-14,80.92,80.97810000000004
2019-04-15,80.65,80.8758999999999
2019-04-16,81.2,81.11769999999993
2019-04-17,81.43,81.28970000000005
2019-04-18,81.13,81.19060000000007
2019-04-19,81.13,81.1507000000001
2019-04-20,81.13,81.1477000000001
2019-04-21,81.13,81.23620000000008
2019-04-22,82.9,82.49559999999995
2019-04-23,83.38,82.91050000000007
2019-04-24,81.76,82.16620000000013
2019-04-25,82.22,81.92850000000007
2019-04-26,80.49,80.9504999999999
2019-04-27,80.49,80.57099999999986
2019-04-28,80.49,80.43979999999986
2019-04-29,79.97,80.16799999999998
2019-04-30,80.28,80.26579999999996
2019-05-01,78.67,78.02500000000003
2019-05-02,77.29,77.5732
2019-05-03,77.47,77.50780000000006
2019-05-04,77.47,77.44710000000008
2019-05-05,77.47,77.42100000000008
2019-05-06,77.13,77.17720000000007
2019-05-07,76.72,76.8641000000001
2019-05-08,76.84,76.8671000000001
2019-05-09,76.77,76.71960000000017
2019-05-10,76.56,76.59150000000017
2019-05-11,76.56,76.53940000000016
2019-05-12,76.56,76.46850000000015
2019-05-13,75.71,75.89700000000006
2019-05-14,75.81,75.88270000000011
2019-05-15,76.37,76.26029999999993
2019-05-16,76.36,76.30299999999988
2019-05-17,75.91,76.00739999999992
2019-05-18,75.91,75.9442999999999
2019-05-19,75.91,75.9216999999999
2019-05-20,75.9,75.98909999999991
2019-05-21,76.25,76.07499999999996
2019-05-22,75.56,75.47040000000013
2019-05-23,73.79,74.41580000000003
2019-05-24,74.1,74.1626000000001
2019-05-25,74.1,74.10840000000013
2019-05-26,74.1,74.05530000000013
2019-05-27,74.1,73.9375000000001
2019-05-28,72.61,72.78819999999992
2019-05-29,72.16,72.36069999999992
2019-05-30,71.97,71.92910000000003
2019-05-31,70.77,71.4042000000001
2019-06-01,70.77,70.97870000000016
2019-06-02,70.77,70.98980000000016
2019-06-03,71.88,71.7685000000001
2019-06-04,73.59,73.13000000000007
2019-06-05,72.98,73.23449999999994
2019-06-06,74.31,73.93400000000004
2019-06-07,74.58,74.39649999999997
2019-06-08,74.58,74.53079999999994
2019-06-09,74.58,74.62089999999995
2019-06-10,74.91,74.81939999999994
2019-06-11,74.84,74.79830000000003
2019-06-12,74.03,74.3331
2019-06-13,74.68,74.51500000000007
2019-06-14,74.35,74.4360000000001
2019-06-15,74.35,74.38120000000012
2019-06-16,74.35,74.42640000000011
2019-06-17,75.09,74.90560000000009
2019-06-18,75.74,75.38799999999996
2019-06-19,75.32,75.51369999999989
2019-06-20,76.61,76.3367999999999
2019-06-21,77.69,77.08329999999987
2019-06-22,77.69,77.62159999999983
2019-06-23,77.69,77.61659999999983
2019-06-24,76.95,77.00819999999995
2019-06-25,76.27,76.53810000000009
2019-06-26,76.6,76.47450000000009
2019-06-27,75.82,76.12020000000001
2019-06-28,76.63,76.50720000000005
2019-06-29,76.63,76.67050000000008
2019-06-30,76.63,76.66980000000007
2019-07-01,76.56,76.3934000000001
2019-07-02,75.72,76.03150000000007
2019-07-03,76.44,76.2786999999999
2019-07-04,76.44,76.3555999999999
2019-07-05,76.13,76.20830000000002
2019-07-06,76.13,76.13930000000009
2019-07-07,76.13,76.15760000000007
2019-07-08,76.48,76.36389999999992
2019-07-09,76.43,76.53750000000004
2019-07-10,77.51,77.20110000000012
2019-07-11,77.57,77.49749999999999
2019-07-12,77.63,77.58270000000005
2019-07-13,77.63,77.58070000000006
2019-07-14,77.63,77.40450000000004
2019-07-15,77.08,77.01909999999997
2019-07-16,75.93,76.28170000000004
2019-07-17,75.48,75.6863999999999
2019-07-18,74.84,75.07350000000001
2019-07-19,74.99,74.97029999999992
2019-07-20,74.99,74.98819999999986
2019-07-21,74.99,74.99329999999983
2019-07-22,75.07,75.07009999999987
2019-07-23,75.37,75.2849999999999
2019-07-24,75.36,75.3143999999999
2019-07-25,74.93,75.05690000000006
2019-07-26,74.81,74.92760000000013
2019-07-27,74.81,74.84820000000015
2019-07-28,74.81,74.86570000000015
2019-07-29,75.34,75.18610000000011
2019-07-30,75.35,75.2082000000001
2019-07-31,74.36,74.61079999999997
2019-08-01,72.46,72.36040000000001
2019-08-02,71.75,71.89490000000002
2019-08-03,71.75,71.70460000000001
2019-08-04,71.75,71.6146
2019-08-05,70.28,70.71259999999995
2019-08-06,70.96,70.785
2019-08-07,70.5,70.74940000000001
2019-08-08,72.38,71.57220000000005
2019-08-09,70.84,71.12410000000007
2019-08-10,70.84,70.87070000000008
2019-08-11,70.84,70.73330000000009
2019-08-12,69.63,69.97040000000005
2019-08-13,70.49,70.04589999999992
2019-08-14,67.65,67.84719999999992
2019-08-15,67.25,67.51609999999997
2019-08-16,68.3,68.13140000000007
2019-08-17,68.3,68.3198000000001
2019-08-18,68.3,68.4010000000001
2019-08-19,69.45,69.00679999999994
2019-08-20,69.03,69.04529999999995
2019-08-21,69.72,69.37660000000001
2019-08-22,69.57,69.30159999999995
2019-08-23,67.49,67.96779999999987
2019-08-24,67.49,67.64719999999987
2019-08-25,67.49,67.55179999999987
2019-08-26,67.85,67.67980000000003
2019-08-27,67.19,67.39169999999994
2019-08-28,67.68,67.70140000000005
2019-08-29,68.43,68.22440000000005
2019-08-30,68.48,68.39129999999989
2019-08-31,68.48,68.40279999999987
2019-09-01,68.48,68.5748999999999
2019-09-02,68.48,68.6532999999999
2019-09-03,68.56,68.97460000000005
2019-09-04,69.29,69.61980000000003
2019-09-05,70.27,70.29460000000012
2019-09-06,70.93,70.84460000000009
2019-09-07,70.93,70.98320000000007
2019-09-08,70.93,71.06260000000003
2019-09-09,71.49,71.53889999999987
2019-09-10,72.07,71.9430999999999
2019-09-11,71.93,71.95530000000002
2019-09-12,71.98,72.03799999999995
2019-09-13,72.64,72.47240000000006
2019-09-14,72.64,72.5970000000001
2019-09-15,72.64,72.65640000000009
2019-09-16,73.73,73.41919999999986
2019-09-17,73.17,73.16609999999999
2019-09-18,72.82,72.75679999999994
2019-09-19,72.33,72.33429999999993
2019-09-20,72.08,72.08489999999995
2019-09-21,72.08,72.02289999999995
2019-09-22,72.08,72.02609999999996
2019-09-23,72.13,71.86830000000005
2019-09-24,71.14,71.26400000000008
2019-09-25,71.35,71.24640000000011
2019-09-26,70.97,71.11800000000007
2019-09-27,71.48,71.3640999999999
2019-09-28,71.48,71.39349999999982
2019-09-29,71.48,71.37249999999982
2019-09-30,70.61,70.91039999999987
2019-10-01,68.95,68.54939999999988
2019-10-02,67.15,67.68419999999988
2019-10-03,67.98,68.08819999999986
2019-10-04,68.97,68.75740000000002
2019-10-05,68.97,68.93090000000005
2019-10-06,68.97,68.90320000000006
2019-10-07,68.02,68.1361000000001
2019-10-08,66.7,67.19569999999995
2019-10-09,67.44,67.38999999999987
2019-10-10,68.25,68.19309999999994
2019-10-11,68.98,68.72699999999986
2019-10-12,68.98,68.93589999999983
2019-10-13,68.98,68.97659999999983
2019-10-14,69.18,69.12520000000002
2019-10-15,69.42,69.22650000000003
2019-10-16,68.23,68.55839999999995
2019-10-17,68.14,68.21060000000004
2019-10-18,67.61,67.78419999999994
2019-10-19,67.61,67.67369999999991
2019-10-20,67.61,67.7576999999999
2019-10-21,68.74,68.52749999999992
2019-10-22,69.09,68.99650000000003
2019-10-23,69.75,69.48200000000003
2019-10-24,69.09,69.23140000000006
2019-10-25,69.25,69.24100000000001
2019-10-26,69.25,69.232
2019-10-27,69.25,69.15390000000001
2019-10-28,68.64,68.78510000000006
2019-10-29,68.44,68.45649999999995
2019-10-30,67.72,67.95289999999997
2019-10-31,67.57,67.80869999999993
2019-11-01,69.6,69.8766000000001
2019-11-02,69.6,69.65420000000012
2019-11-03,69.6,69.7850000000001
2019-11-04,71.67,71.24800000000006
2019-11-05,73.09,72.69870000000009
2019-11-06,71.49,71.93239999999993
2019-11-07,73.01,72.47260000000009
2019-11-08,70.77,71.37340000000016
2019-11-09,70.77,70.74310000000018
2019-11-10,70.77,70.66050000000017
2019-11-11,70.34,70.3498000000001
2019-11-12,69.37,69.57800000000002
2019-11-13,68.8,68.95230000000006
2019-11-14,68.5,68.7442
2019-11-15,69.19,69.12279999999991
2019-11-16,69.19,69.21869999999988
2019-11-17,69.19,69.18069999999989
2019-11-18,68.52,68.62220000000006
2019-11-19,67.82,68.19659999999998
2019-11-20,68.03,68.29479999999997
2019-11-21,69.67,69.3011
2019-11-22,69.37,69.32989999999997
2019-11-23,69.37,69.33559999999993
2019-11-24,69.37,69.29569999999994
2019-11-25,68.91,69.04739999999993
